record_id,image_path,object_key,public_url
"x-2057703006896796036","assets/midjourney-x-discussions/young-woman-sits-kitchen-counter-at-sunrise-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2057703006896796036/young-woman-sits-kitchen-counter-at-sunrise-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2057703006896796036/young-woman-sits-kitchen-counter-at-sunrise-1.jpg"
"x-2057732737193345485","assets/midjourney-x-discussions/midjourney-v-8-1-style-share-prompt-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2057732737193345485/midjourney-v-8-1-style-share-prompt-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2057732737193345485/midjourney-v-8-1-style-share-prompt-1.jpg"
"x-2057732737193345485","assets/midjourney-x-discussions/midjourney-v-8-1-style-share-prompt-2.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2057732737193345485/midjourney-v-8-1-style-share-prompt-2.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2057732737193345485/midjourney-v-8-1-style-share-prompt-2.jpg"
"x-2057732737193345485","assets/midjourney-x-discussions/midjourney-v-8-1-style-share-prompt-3.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2057732737193345485/midjourney-v-8-1-style-share-prompt-3.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2057732737193345485/midjourney-v-8-1-style-share-prompt-3.jpg"
"x-2057732737193345485","assets/midjourney-x-discussions/midjourney-v-8-1-style-share-prompt-4.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2057732737193345485/midjourney-v-8-1-style-share-prompt-4.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2057732737193345485/midjourney-v-8-1-style-share-prompt-4.jpg"
"x-2057733373603238399","assets/midjourney-x-discussions/examples-neuromancer-sref-2272663362-raw-sw-100-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2057733373603238399/examples-neuromancer-sref-2272663362-raw-sw-100-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2057733373603238399/examples-neuromancer-sref-2272663362-raw-sw-100-1.jpg"
"x-2057733373603238399","assets/midjourney-x-discussions/examples-neuromancer-sref-2272663362-raw-sw-100-2.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2057733373603238399/examples-neuromancer-sref-2272663362-raw-sw-100-2.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2057733373603238399/examples-neuromancer-sref-2272663362-raw-sw-100-2.jpg"
"x-2057733373603238399-p1","assets/midjourney-x-discussions/examples-neuromancer-sref-2272663362-raw-sw-100-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2057733373603238399-p1/examples-neuromancer-sref-2272663362-raw-sw-100-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2057733373603238399-p1/examples-neuromancer-sref-2272663362-raw-sw-100-1.jpg"
"x-2057733373603238399-p2","assets/midjourney-x-discussions/examples-neuromancer-sref-2272663362-raw-sw-100-2.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2057733373603238399-p2/examples-neuromancer-sref-2272663362-raw-sw-100-2.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2057733373603238399-p2/examples-neuromancer-sref-2272663362-raw-sw-100-2.jpg"
"x-2057773996708655134","assets/midjourney-x-discussions/unbearable-pain-look-at-how-different-outputs-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2057773996708655134/unbearable-pain-look-at-how-different-outputs-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2057773996708655134/unbearable-pain-look-at-how-different-outputs-1.jpg"
"x-2057773996708655134","assets/midjourney-x-discussions/unbearable-pain-look-at-how-different-outputs-2.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2057773996708655134/unbearable-pain-look-at-how-different-outputs-2.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2057773996708655134/unbearable-pain-look-at-how-different-outputs-2.jpg"
"x-2057773996708655134","assets/midjourney-x-discussions/unbearable-pain-look-at-how-different-outputs-3.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2057773996708655134/unbearable-pain-look-at-how-different-outputs-3.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2057773996708655134/unbearable-pain-look-at-how-different-outputs-3.jpg"
"x-2057773996708655134","assets/midjourney-x-discussions/unbearable-pain-look-at-how-different-outputs-4.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2057773996708655134/unbearable-pain-look-at-how-different-outputs-4.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2057773996708655134/unbearable-pain-look-at-how-different-outputs-4.jpg"
"x-2057777087847502109","assets/midjourney-x-discussions/midjourney-8-1-style-reference-vintage-european-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2057777087847502109/midjourney-8-1-style-reference-vintage-european-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2057777087847502109/midjourney-8-1-style-reference-vintage-european-1.jpg"
"x-2057778518121943489","assets/midjourney-x-discussions/exploring-style-sref-460346061-midjourney-8-1-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2057778518121943489/exploring-style-sref-460346061-midjourney-8-1-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2057778518121943489/exploring-style-sref-460346061-midjourney-8-1-1.jpg"
"x-2057778518121943489","assets/midjourney-x-discussions/exploring-style-sref-460346061-midjourney-8-1-2.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2057778518121943489/exploring-style-sref-460346061-midjourney-8-1-2.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2057778518121943489/exploring-style-sref-460346061-midjourney-8-1-2.jpg"
"x-2057808706084221085","assets/midjourney-x-discussions/single-continuous-abstract-3d-organic-form-layered-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2057808706084221085/single-continuous-abstract-3d-organic-form-layered-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2057808706084221085/single-continuous-abstract-3d-organic-form-layered-1.jpg"
"x-2057808706084221085","assets/midjourney-x-discussions/single-continuous-abstract-3d-organic-form-layered-2.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2057808706084221085/single-continuous-abstract-3d-organic-form-layered-2.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2057808706084221085/single-continuous-abstract-3d-organic-form-layered-2.jpg"
"x-2057808706084221085","assets/midjourney-x-discussions/single-continuous-abstract-3d-organic-form-layered-3.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2057808706084221085/single-continuous-abstract-3d-organic-form-layered-3.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2057808706084221085/single-continuous-abstract-3d-organic-form-layered-3.jpg"
"x-2057808706084221085","assets/midjourney-x-discussions/single-continuous-abstract-3d-organic-form-layered-4.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2057808706084221085/single-continuous-abstract-3d-organic-form-layered-4.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2057808706084221085/single-continuous-abstract-3d-organic-form-layered-4.jpg"
"x-2057819460086460605","assets/midjourney-x-discussions/sref-moodboard-blend-midjourney-promptshare-flamingo-wearing-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2057819460086460605/sref-moodboard-blend-midjourney-promptshare-flamingo-wearing-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2057819460086460605/sref-moodboard-blend-midjourney-promptshare-flamingo-wearing-1.jpg"
"x-2057827823034007688","assets/midjourney-x-discussions/cartoon-illustration-yellow-furry-monster-three-eyes-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2057827823034007688/cartoon-illustration-yellow-furry-monster-three-eyes-1.jpg","https://media.vogueai.net/prompt-libraries/awesome-ai-prompts/midjourney/x-2057827823034007688/cartoon-illustration-yellow-furry-monster-three-eyes-1.jpg"
"x-2057828730651701319","assets/midjourney-x-discussions/realistic-representation-pinxissem-notatis-dividito-transitibus-divisurorum-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2057828730651701319/realistic-representation-pinxissem-notatis-dividito-transitibus-divisurorum-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2057828730651701319/realistic-representation-pinxissem-notatis-dividito-transitibus-divisurorum-1.jpg"
"x-2057828730651701319","assets/midjourney-x-discussions/realistic-representation-pinxissem-notatis-dividito-transitibus-divisurorum-2.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2057828730651701319/realistic-representation-pinxissem-notatis-dividito-transitibus-divisurorum-2.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2057828730651701319/realistic-representation-pinxissem-notatis-dividito-transitibus-divisurorum-2.jpg"
"x-2057828730651701319","assets/midjourney-x-discussions/realistic-representation-pinxissem-notatis-dividito-transitibus-divisurorum-3.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2057828730651701319/realistic-representation-pinxissem-notatis-dividito-transitibus-divisurorum-3.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2057828730651701319/realistic-representation-pinxissem-notatis-dividito-transitibus-divisurorum-3.jpg"
"x-2057828730651701319","assets/midjourney-x-discussions/realistic-representation-pinxissem-notatis-dividito-transitibus-divisurorum-4.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2057828730651701319/realistic-representation-pinxissem-notatis-dividito-transitibus-divisurorum-4.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2057828730651701319/realistic-representation-pinxissem-notatis-dividito-transitibus-divisurorum-4.jpg"
"x-2057858654448324724","assets/midjourney-x-discussions/girl-extreme-long-hair-school-uniform-character-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2057858654448324724/girl-extreme-long-hair-school-uniform-character-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2057858654448324724/girl-extreme-long-hair-school-uniform-character-1.jpg"
"x-2057869098944458878","assets/midjourney-x-discussions/exploring-style-sref-1400693661-troll-characters-midjourney-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2057869098944458878/exploring-style-sref-1400693661-troll-characters-midjourney-1.jpg","https://media.vogueai.net/prompt-libraries/awesome-ai-prompts/midjourney/x-2057869098944458878/exploring-style-sref-1400693661-troll-characters-midjourney-1.jpg"
"x-2057872901056127057","assets/midjourney-x-discussions/fashion-photography-i-adore-texture-this-images-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2057872901056127057/fashion-photography-i-adore-texture-this-images-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2057872901056127057/fashion-photography-i-adore-texture-this-images-1.jpg"
"x-2057872901056127057","assets/midjourney-x-discussions/fashion-photography-i-adore-texture-this-images-2.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2057872901056127057/fashion-photography-i-adore-texture-this-images-2.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2057872901056127057/fashion-photography-i-adore-texture-this-images-2.jpg"
"x-2057906869138833647","assets/midjourney-x-discussions/tweaking-now-copy-paste-done-9-99-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2057906869138833647/tweaking-now-copy-paste-done-9-99-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2057906869138833647/tweaking-now-copy-paste-done-9-99-1.jpg"
"x-2057951878596444588","assets/midjourney-x-discussions/there-are-few-dreams-future-which-have-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2057951878596444588/there-are-few-dreams-future-which-have-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2057951878596444588/there-are-few-dreams-future-which-have-1.jpg"
"x-2057967550684696816","assets/midjourney-x-discussions/gpt-image-2-ultra-realistic-portrait-beautiful-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2057967550684696816/gpt-image-2-ultra-realistic-portrait-beautiful-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2057967550684696816/gpt-image-2-ultra-realistic-portrait-beautiful-1.jpg"
"x-2057967550684696816","assets/midjourney-x-discussions/gpt-image-2-ultra-realistic-portrait-beautiful-2.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2057967550684696816/gpt-image-2-ultra-realistic-portrait-beautiful-2.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2057967550684696816/gpt-image-2-ultra-realistic-portrait-beautiful-2.jpg"
"x-2057978898827358364","assets/midjourney-x-discussions/milatek-netir-adati-yan-anealejd-netir-tile-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2057978898827358364/milatek-netir-adati-yan-anealejd-netir-tile-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2057978898827358364/milatek-netir-adati-yan-anealejd-netir-tile-1.jpg"
"x-2058015241137742149","assets/midjourney-x-discussions/midwinter-painting-i-swear-i-saw-stars-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2058015241137742149/midwinter-painting-i-swear-i-saw-stars-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2058015241137742149/midwinter-painting-i-swear-i-saw-stars-1.jpg"
"x-2058015241137742149","assets/midjourney-x-discussions/midwinter-painting-i-swear-i-saw-stars-2.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2058015241137742149/midwinter-painting-i-swear-i-saw-stars-2.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2058015241137742149/midwinter-painting-i-swear-i-saw-stars-2.jpg"
"x-2058049427634335815","assets/midjourney-x-discussions/adorable-fluffy-cat-lounging-sunbeam-windowsill-saturday-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2058049427634335815/adorable-fluffy-cat-lounging-sunbeam-windowsill-saturday-1.jpg","https://media.vogueai.net/prompt-libraries/awesome-ai-prompts/midjourney/x-2058049427634335815/adorable-fluffy-cat-lounging-sunbeam-windowsill-saturday-1.jpg"
"x-2058049427634335815","assets/midjourney-x-discussions/adorable-fluffy-cat-lounging-sunbeam-windowsill-saturday-2.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2058049427634335815/adorable-fluffy-cat-lounging-sunbeam-windowsill-saturday-2.jpg","https://media.vogueai.net/prompt-libraries/awesome-ai-prompts/midjourney/x-2058049427634335815/adorable-fluffy-cat-lounging-sunbeam-windowsill-saturday-2.jpg"
"x-2058049427634335815","assets/midjourney-x-discussions/adorable-fluffy-cat-lounging-sunbeam-windowsill-saturday-3.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2058049427634335815/adorable-fluffy-cat-lounging-sunbeam-windowsill-saturday-3.jpg","https://media.vogueai.net/prompt-libraries/awesome-ai-prompts/midjourney/x-2058049427634335815/adorable-fluffy-cat-lounging-sunbeam-windowsill-saturday-3.jpg"
"x-2058049427634335815","assets/midjourney-x-discussions/adorable-fluffy-cat-lounging-sunbeam-windowsill-saturday-4.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2058049427634335815/adorable-fluffy-cat-lounging-sunbeam-windowsill-saturday-4.jpg","https://media.vogueai.net/prompt-libraries/awesome-ai-prompts/midjourney/x-2058049427634335815/adorable-fluffy-cat-lounging-sunbeam-windowsill-saturday-4.jpg"
"x-2058095640219934975","assets/midjourney-x-discussions/lovecraftian-moth-based-emperor-moth-giant-blue-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2058095640219934975/lovecraftian-moth-based-emperor-moth-giant-blue-1.jpg","https://media.vogueai.net/prompt-libraries/awesome-ai-prompts/midjourney/x-2058095640219934975/lovecraftian-moth-based-emperor-moth-giant-blue-1.jpg"
"x-2058140892733558785","assets/midjourney-x-discussions/midjourney-dua-lipa-expired-kodak-35mm-black-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2058140892733558785/midjourney-dua-lipa-expired-kodak-35mm-black-1.jpg","https://media.vogueai.net/prompt-libraries/awesome-ai-prompts/midjourney/x-2058140892733558785/midjourney-dua-lipa-expired-kodak-35mm-black-1.jpg"
"x-2058161731902329252","assets/midjourney-x-discussions/image-prompt-midjourney-ultra-realistic-cinematic-frame-1.jpg","prompt-libraries/awesome-ai-prompts/midjourney/x-2058161731902329252/image-prompt-midjourney-ultra-realistic-cinematic-frame-1.jpg","https://pub-911e4fa03f0c4323a80d8f3dc99d1c7f.r2.dev/prompt-libraries/awesome-ai-prompts/midjourney/x-2058161731902329252/image-prompt-midjourney-ultra-realistic-cinematic-frame-1.jpg"
